MHP,"Ace College of Engineering, .Thiruvallam.",Pathanamthitta,CE,999,yes,PRIVATE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,EEE,999,yes,PRIVATE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,ME,999,yes,PRIVATE
PRS,"PRS College of Engineering & Tech., Neyyattinkara, TVPM",Thiruvananthapuram,EEE,999,yes,PRIVATE
PRS,"PRS College of Engineering & Tech., Neyyattinkara,, TVPM",Thiruvananthapuram,ECE,999,yes,PRIVATE
PRS,"PRS College of Engineering & Tech., Neyyattinkara.",Thiruvananthapuram,CE,999,yes,PRIVATE
PRS,"PRS College of Engineering & Tech., Neyyattinkara.",Thiruvananthapuram,CSE,999,yes,PRIVATE
PRS,"PRS College of Engineering & Tech., Neyyattinkara.",Thiruvananthapuram,ME,999,yes,PRIVATE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,CE,999,yes,PRIVATE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,CSE,999,yes,PRIVATE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,ECE,999,yes,PRIVATE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,EEE,999,yes,PRIVATE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,ME,999,yes,PRIVATE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,CE,999,yes,PRIVATE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,CSE,999,yes,PRIVATE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,ECE,999,yes,PRIVATE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,EEE,999,yes,PRIVATE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,ME,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,AEI,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,AIDS,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,AIDS,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,CE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,CE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,CSE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,CSE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,ECE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,ECE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,EEE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,EEE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,IT,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,IT,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,ME,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,ME,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,AIDS,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,CE,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,CSE,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,ECE,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,EEE,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,ME,999,yes,PRIVATE
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,CSE,999,yes,PRIVATE
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,ECE,999,yes,PRIVATE
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,ME,999,yes,PRIVATE
SGT,"Sadguru Swamy Nithyananda Insti. of Tech., Karsaragod",Karsaragod,CE,999,yes,PRIVATE
SGT,"Sadguru Swamy Nithyananda Insti. of Tech., Karsaragod",Karsaragod,CSE,999,yes,PRIVATE
SGT,"Sadguru Swamy Nithyananda Insti. of Tech., Karsaragod",Karsaragod,ME,999,yes,PRIVATE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,CE,999,yes,PRIVATE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,CSE,999,yes,PRIVATE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,ECE,999,yes,PRIVATE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,EEE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,AEI,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,CE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,CHE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,CSE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,ECE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,EEE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,ME,999,yes,PRIVATE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,CE,999,yes,PRIVATE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,CSE,999,yes,PRIVATE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,ECE,999,yes,PRIVATE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,EEE,999,yes,PRIVATE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,ME,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,AEI,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,CE,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,CSE,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,ECE,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,EEE,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,ME,999,yes,PRIVATE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,CE,999,yes,PRIVATE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,CSE,999,yes,PRIVATE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,ECE,999,yes,PRIVATE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,EEE,999,yes,PRIVATE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,ME,999,yes,PRIVATE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,CE,999,yes,PRIVATE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,CSE,999,yes,PRIVATE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,ECE,999,yes,PRIVATE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,EEE,999,yes,PRIVATE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,ME,999,yes,PRIVATE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,CE,999,yes,PRIVATE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,CSE,999,yes,PRIVATE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,ECE,999,yes,PRIVATE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,EEE,999,yes,PRIVATE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,ME,999,yes,PRIVATE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,CE,999,yes,PRIVATE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,CSE,999,yes,PRIVATE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,ECE,999,yes,PRIVATE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,EEE,999,yes,PRIVATE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,ME,999,yes,PRIVATE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,CE,999,yes,PRIVATE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,CSE,999,yes,PRIVATE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,EEE,999,yes,PRIVATE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,ME,999,yes,PRIVATE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,CE,999,yes,PRIVATE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,CSE,999,yes,PRIVATE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,ECE,999,yes,PRIVATE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,EEE,999,yes,PRIVATE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,ME,999,yes,PRIVATE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,CE,999,yes,PRIVATE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,ECE,999,yes,PRIVATE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,EEE,999,yes,PRIVATE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,ME,999,yes,PRIVATE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,CE,999,yes,PRIVATE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,CSE,999,yes,PRIVATE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,ECE,999,yes,PRIVATE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,EEE,999,yes,PRIVATE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,ME,999,yes,PRIVATE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,CE,999,yes,PRIVATE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,CSE,999,yes,PRIVATE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,ECE,999,yes,PRIVATE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,EEE,999,yes,PRIVATE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,ME,999,yes,PRIVATE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,AIDS,999,yes,PRIVATE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,CE,999,yes,PRIVATE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,CSE,999,yes,PRIVATE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,ECE,999,yes,PRIVATE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,EEE,999,yes,PRIVATE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,ME,999,yes,PRIVATE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Alappuzha,CE,999,yes,PRIVATE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Alappuzha,CSE,999,yes,PRIVATE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Alappuzha,ECE,999,yes,PRIVATE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Alappuzha,EEE,999,yes,PRIVATE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Alappuzha,ME,999,yes,PRIVATE
STM,"St. Thomas College of Engineering & Technology,  Kannur.",Kannur,CE,999,yes,PRIVATE
STM,"St. Thomas College of Engineering & Technology,  Kannur.",Kannur,CSE,999,yes,PRIVATE
STM,"St. Thomas College of Engineering & Technology,  Kannur.",Kannur,ECE,999,yes,PRIVATE
STM,"St. Thomas College of Engineering & Technology,  Kannur.",Kannur,ME,999,yes,PRIVATE
STM,"St. Thomas College of Engineering & Technology, Kannur.",Kannur,CE,999,yes,PRIVATE
STM,"St. Thomas College of Engineering & Technology, Kannur.",Kannur,CSE,999,yes,PRIVATE
STM,"St. Thomas College of Engineering & Technology, Kannur.",Kannur,ECE,999,yes,PRIVATE
STM,"St. Thomas College of Engineering & Technology, Kannur.",Kannur,ME,999,yes,PRIVATE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,CE,999,yes,PRIVATE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,CSE,999,yes,PRIVATE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,ECE,999,yes,PRIVATE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,EEE,999,yes,PRIVATE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,ME,999,yes,PRIVATE
TKM,"T K M College of Engineering, Kollam.",Kollam,CE,999,yes,AIDED
TKM,"T K M College of Engineering, Kollam.",Kollam,CHE,999,yes,AIDED
TKM,"T K M College of Engineering, Kollam.",Kollam,CSE,999,yes,AIDED
TKM,"T K M College of Engineering, Kollam.",Kollam,ECE,999,yes,AIDED
TKM,"T K M College of Engineering, Kollam.",Kollam,EEE,999,yes,AIDED
TKM,"T K M College of Engineering, Kollam.",Kollam,ME,999,yes,AIDED
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,CE,999,yes,PRIVATE
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,CSE,999,yes,PRIVATE
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,EEE,999,yes,PRIVATE
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,ME,999,yes,PRIVATE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,CE,999,yes,PRIVATE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,CSE,999,yes,PRIVATE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,ECE,999,yes,PRIVATE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,EEE,999,yes,PRIVATE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,ME,999,yes,PRIVATE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,CE,999,yes,PRIVATE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,CSE,999,yes,PRIVATE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,ECE,999,yes,PRIVATE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,EEE,999,yes,PRIVATE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,IT,999,yes,PRIVATE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,ME,999,yes,PRIVATE
AXE,"toms College of Engineering, Mattakara, Kottayam",Thrissur,CE,999,yes,PRIVATE
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,CE,999,yes,PRIVATE
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,CHE,999,yes,PRIVATE
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,CSE,999,yes,PRIVATE
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,ME,999,yes,PRIVATE
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,CE,999,yes,PRIVATE
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,CSE,999,yes,PRIVATE
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,EEE,999,yes,PRIVATE
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,ME,999,yes,PRIVATE
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,CE,999,yes,PRIVATE
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,ECE,999,yes,PRIVATE
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,EEE,999,yes,PRIVATE
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,ME,999,yes,PRIVATE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,CE,999,yes,PRIVATE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,CSE,999,yes,PRIVATE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,ECE,999,yes,PRIVATE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,EEE,999,yes,PRIVATE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,ME,999,yes,PRIVATE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,CE,999,yes,PRIVATE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,CSE,999,yes,PRIVATE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,ECE,999,yes,PRIVATE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,EEE,999,yes,PRIVATE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,ME,999,yes,PRIVATE
UCK,"University College of Engineering, Kariavattom.",Thiruvananthapuram,CSE,999,yes,PRIVATE
UCK,"University College of Engineering, Kariavattom.",Thiruvananthapuram,ECE,999,yes,PRIVATE
UCK,"University College of Engineering, Kariavattom.",Thiruvananthapuram,IT,999,yes,PRIVATE
UCE,"University College of Engineering,Thodupuzha.",Idukki,CSE,999,yes,PRIVATE
UCE,"University College of Engineering,Thodupuzha.",Idukki,ECE,999,yes,PRIVATE
UCE,"University College of Engineering,Thodupuzha.",Idukki,EEE,999,yes,PRIVATE
UCE,"University College of Engineering,Thodupuzha.",Idukki,IT,999,yes,PRIVATE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,CE,999,yes,PRIVATE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,CSE,999,yes,PRIVATE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,ECE,999,yes,PRIVATE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,EEE,999,yes,PRIVATE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,ME,999,yes,PRIVATE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,CE,999,yes,PRIVATE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,CSE,999,yes,PRIVATE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,ECE,999,yes,PRIVATE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,EEE,999,yes,PRIVATE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,ME,999,yes,PRIVATE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thiruvananthapuram,CE,999,yes,PRIVATE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thiruvananthapuram,CSE,999,yes,PRIVATE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thiruvananthapuram,ECE,999,yes,PRIVATE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thiruvananthapuram,EEE,999,yes,PRIVATE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thiruvananthapuram,ME,999,yes,PRIVATE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,CE,999,yes,PRIVATE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,CSE,999,yes,PRIVATE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,ECE,999,yes,PRIVATE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,EEE,999,yes,PRIVATE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,ME,999,yes,PRIVATE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,AEI,999,yes,PRIVATE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,AIDS,999,yes,PRIVATE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,CE,999,yes,PRIVATE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,CSE,999,yes,PRIVATE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,ECE,999,yes,PRIVATE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,EEE,999,yes,PRIVATE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,ME,999,yes,PRIVATE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,CE,999,yes,PRIVATE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,CSE,999,yes,PRIVATE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,ECE,999,yes,PRIVATE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,EEE,999,yes,PRIVATE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,ME,999,yes,PRIVATE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,AIDS,999,yes,PRIVATE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,CE,999,yes,PRIVATE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,CSE,999,yes,PRIVATE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,ECE,999,yes,PRIVATE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,EEE,999,yes,PRIVATE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,IT,999,yes,PRIVATE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,ME,999,yes,PRIVATE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,CE,999,yes,PRIVATE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,CSE,999,yes,PRIVATE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,ECE,999,yes,PRIVATE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,EEE,999,yes,PRIVATE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,ME,999,yes,PRIVATE
YCK,"Younus Institute of Technology, Kannanaloor, Kollam",Kollam,CE,999,yes,PRIVATE
YCK,"Younus Institute of Technology, Kannanaloor, Kollam",Kollam,ECE,999,yes,PRIVATE
YCK,"Younus Institute of Technology, Kannanaloor, Kollam",Kollam,EEE,999,yes,PRIVATE
YCK,"Younus Institute of Technology, Kannanaloor, Kollam",Kollam,ME,999,yes,PRIVATE
